,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
2373,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"Great hidden gem tucked away inside a building. Maria met my son and I at the door, we did not have reservations, and she was able to seat us at the bar. Perfect for us. Foie gras appetizer was spot on. Rack of lamb was delicious, grilled local tomatoes were to die for and garlic mashed potatoes rounded off the plate! Maria and chef Mariatcha (sorry for the phonetic spelling) were very friendly and fun to chat with. Smaller place, perfect for a date or small group. Highly recommended.",9/7/2021,5
2374,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"Blue cat was a hidden gem in the middle of the city, service was excellent and food simple and good. Sauce under the Lamb was really good.",3/29/2021,4
2375,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"First time coming to Burlington and this place was outstanding!<br&gt;We got the fouis gra and it was spectacular as well as the lamb chops.<br&gt;Best food I have ever had and the people are so friendly, highly recommend!",9/7/2021,5
2376,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"We went there this past weekend. Party of 2. <br&gt;Took an hour and 15 mins for our salad to come out. <br&gt;And took 2 whole hours for our 2 entrees to come out. <br&gt;The waiter didn&amp;#39;t check on us. I had to go inside and ask about the salad. He did remove the drinks from the bill, which was nice, but the kitchen was impossibly slow.",5/10/2021,1
2377,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,I stumbled upon this little hidden gem after seeing a yelp deal. I will say that you need to pay attention to where this place is. It&amp;#39;s a small local place that is in the middle of a office building.  We shared a ton of apps and a few entrees. Service was on point and the food was exceptional. I can not wait to join again. <br&gt;<br&gt;You need a reservation as this is a tiny place that fills quick,2/28/2018,5
2378,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"I decided to go out to dinner after going to an art show earlier in the evening. I saw that Yelp had a $40 for $20 deal at this restaurant and their menu looked pretty phenomenal, so I thought I would check it out.<br&gt;<br&gt;It&amp;#39;s tucked away in a building behind St Paul Street ; it&amp;#39;s quite an intimate and cozy little spot. There were a few tables of diners, mostly couples, when I arrived.<br&gt;<br&gt;The bartender was very friendly and I asked if I could sit at the bar and have dinner, to which she warmly said yes. I had already seen the menu online and knew what I wanted, so I ordered immediately.<br&gt;<br&gt;She brought me a small plate of fresh hummus and warm pita to start. She said it was the restaurant&amp;#39;s version of bread and butter. :) The hummus was creamy and light with a hint of lemon. The warm pita helped scoop up every delightful bite.<br&gt;<br&gt;I then had the Bloody Mary Shrimp Cocktail. The sauce was to be infused with pepper vodka, but it tasted like normal cocktail sauce to me. Still quite good.<br&gt;<br&gt;My main dish was the Magrette Duck Breast. It was described as being served &amp;#34;stuffed with bourbon cherry compote, seared, and served over mashed sweet potato with smoked maple demi-glace.&amp;#34;<br&gt;<br&gt;The potatoes I received were white and the breast was not stuffed, but the dish was gloriously swimming in a compote and peppercorn sauce sauce. I did not taste the Demi-glace, if it was used. I tasted instead a more traditional peppercorn sauce mixed with the compote. It was served with a side of savory mushroom duxelles. <br&gt;<br&gt;That said, the dish was delicious. The duck was a perfect medium rare, as I&amp;#39;d requested. The duxelles was also very good.<br&gt;<br&gt;It&amp;#39;s quite possible that as I&amp;#39;d arrived around 7:50 and the restaurant was to close at 8:30, that the kitchen opted to put a twist on my dish as the other ingredients were not at the ready. I sincerely appreciate their creativity, as it did not detract from the dish. That said, I was really looking forward to eating the dish as written, so I was a little disappointed. <br&gt;<br&gt;The bartender was friendly throughout and the service was excellent. <br&gt;<br&gt;I&amp;#39;d definitely return here at an earlier time to try some of the other items on the menu. They have some great specials during the week and Sunday Dinner.",4/10/2018,4
2379,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"Lovely little spot, food is delicious, staff are smart , on point and super sweet. An old school spot with a great ambiance!!",7/2/2021,5
2380,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"t like I was in an old dinner cart on a cross country train! I felt as if we had stepped into an old story! <br&gt;<br&gt;The menu was simple, we ordered salads and a cheese plate, three filets, and an order of lamb. At 8:10 pm we got our appetizers... yes we walked in at 6:30 pm and waited an hour and a half for 3 salads and a cheese plate... we had to ask the waitress what was going on numerous times and it was obviously a situation beyond her control. I actually felt bad for her. However, at some point she should have come over to our table and explained the situation.  When we asked she said a diner had celiac and they had to sanitize everything before making her meal and that put them behind... i personally cannot imagine that would take that long... but still, we sat there waiting for an answer for over an hour.  Appetizers came and the salads were mediocre however the cheese board was phenomenal! Then dinner came around 25 mins later.  The lamb was delicious! The filets were bland and unseasoned. One was extremely undercooked, one was cold, and the other was devoured by my compadre that hadn&amp;#39;t eaten all day and just didn&amp;#39;t care anymore.  When asked about the steak we were told 20 mins for another one. <br&gt;<br&gt;We opted to get the check and get out. They did give us two slices of pie for free and knock off some of thw bill. The catch was, the owner was the cook, and when we asked to speak to her about our situation she told our waitress that she was &amp;#34;too busy&amp;#34;. Our bill was still around 200 dollars, the food was definitely not worth the money and the experience was one of the worst I have ever experienced.  NEVER AGAIN!!!!",3/6/2021,1
2381,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"Great steak and wine. Very small and intimate ambiance. Slightly disappointed at the limited menu amidst the pandemic, but I would go back!",6/25/2021,4
2382,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"The Blue Cat Steak &amp;amp; Wine Bar offers incredible service &amp;amp; an intimate fine dining experience! The ambiance is reminiscent of a 1920&amp;#39;s speakeasy. Originally, my guests &amp;amp; I stumbled upon this location on Thursday, 12/23/2021 hoping to find a duck entrée; however, to my disappointment the online menu did not accurately reflect the restaurant menu. Noticing the disappointment, our waiter/bartender (Maria) took initiative to notify the chef. The head chef, Maria Shaw, took the time to visit our table &amp;amp; provide recommendations on local places that did serve duck as an entrée. The staff was beyond remarkable; I can&amp;#39;t speak highly of them enough, they were gracious, personable, &amp;amp; prompt! We ultimately decided to dine in. I had ordered the espresso martini, pumpkin ravioli, &amp;amp; lamb-- by far this was the best meal during my stay in Vermont. The lamb was flavorful &amp;amp; tender &amp;amp; the pumpkin ravioli was delightful-- everything was beautifully presented &amp;amp; tasted delicious. Compliments to the head chef (Maria Shaw) &amp;amp; the waitress (Maria) for the wonderful meal, handcrafted cocktails, &amp;amp; a memorable experience! Happy Holidays!",12/26/2021,5
2383,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"This is not a wine bar. The wine list is limited and we were told they are phasing most of it out. The cheese plate took 45 min. to be delivered. We realized our waitress was making cocktails,  serving,  and cooking the meals. She was polite and not stressed. She seemed to take it in stride. We were there for over 2 hours for dinner. The prime rib wrap was excellent. Kudos to the waitress and not to the owners for expecting her to do everything.",8/5/2020,3
2384,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"The food? Quite literally incredible. The service? Impeccable. The ambience? You can&amp;#39;t find a better low-key spot in Burlington. At least I haven&amp;#39;t, yet. Cheers!",11/27/2020,5
2385,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,"Small restaurant but good food. It&amp;#39;s a dark unassuming place but very relaxing especially after a day of exploring. The warmed pita and hummus were delicious. For my meal, I ordered the filet. It was cooked perfectly to medium rare per my request. I sat at the bar and enjoyed my meal. The half price glass of Malbec was nice too. This is a good option for steak if in the area.",10/11/2018,4
2386,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,Highly recommended! Very friendly staff and homey food. I had lamb ribs and mashed potatoes. Very reasonable prices.,11/23/2020,5
2387,BLUE CAT CAFE & WINE BAR ,Lawson Ln,"nightlife,restaurants,steak,wine_bar",3,3.5 ,Chris made the most amazing meal!  Delicious cheese board and then curried mussels. Stop in and try this great place!,7/29/2021,5
2388,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,We got a variety of vegetarian dishes and they were all incredible. Service was friendly and quick. We left full and very happy!,1/2/2023,5
2389,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,"We liked the Momos, Goat Curry, and Chicken Kadai.  (The Cauliflower 65, and Saag, weren&amp;#39;t up to our standards/expectation.)  The service was prompt, and very friendly.",1/7/2023,4
2390,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,"Our group loved our meals and service. Service was leisurely, but not in a bad, slow way. In a relax and enjoy yourself and company type of way. We never felt pressed to leave in a very full house.<br&gt;<br&gt;I ordered medium heat and it was perfect. Not too spicy in the slightest.<br&gt;<br&gt;The mango lassi was huge. And very delicious.<br&gt;<br&gt;I ordered the fish korma for my main and enjoyed every bit. Shared the veg pakora as an app. That was probably my favorite of the night.<br&gt;.",8/25/2022,5
2391,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,The restaurant needs to improve quality of food. By that I mean they need to improvement better ways to keep food fresh and reheat.,9/23/2022,2
2392,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,Aaaaaamazing!! We were headed to Honey Road and saw this new place. It is a must. It is so good. And the service is fast and friendly. Our new date night spot.,11/11/2022,5
2393,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,"This is a great Indian place. The waiter was really helpful and kind. My wife and I both had curries and they were great. If you want authentic Indian, I&amp;#39;d definitely recommend it.",10/18/2022,5
2394,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,"Completely renovated space, it bright and airy with owners that are so happy to satisfy their customers. We had takeout to include pakoras, tikki masala,and a bottle of cold wine, and headed off the the lake. Delicious, and we will be back!",9/14/2022,5
2395,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,Very delicious food! Would highly recommend. We got the Saag paneer and the Nepali platter.,8/6/2022,5
2396,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,"One of the best meals of our trip! Everything was packed with flavor, including the best paratha I&amp;#39;ve ever tasted. Plenty of vegan and vegetarian options, staff was attentive, and service was quick. Will definitely be returning next time we&amp;#39;re in Burlington.",10/2/2022,5
2397,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,"Eat at this new place last night.  Friendly, comfortable, good food well spiced, outside tables on Church St,   We&amp;#39;ll be going back.",7/14/2022,5
2398,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,Delicious food and wonderful service. The paratha and momos were to die for. And lots of vegetarian/vegan options.,10/2/2022,5
2399,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,"First time dining here. My wife and I have lived in Burlington for 4 years. We used to go to Sherpa Kitchen regularly and liked it. But Laliguras blows it away imo. We shared vegetable monos appetizer. They were fresh and delicious. I had Saag Paneer (very spicy) - awesome! Fresh spinach flavor, lots of cottage cheese curds and firery af! My wife had Tilapia curry. - she lived it! Our host was so welcoming and attentive. Our experience couldn&amp;#39;t have been better! Only suggestion. -don&amp;#39;t bring a beer mug with an IPA. IPA&amp;#39;s require proper glassware (tulip glass or a pint glass at least). Also, please get 16 ounce Fiddleheads. - everyone will pay the extra $2 for a full beer. It&amp;#39;s Burlington after all.",9/23/2022,5
2400,LALIGURAS INDIAN NEPALI RESTAURENT ,NA,"himalayan,indpak,restaurant",ul,4.5 ,We had goat biryani super delicious and chicken chowmein was very Nepali flavor which all of us loved . Would like to try momo someday.,6/25/2022,5
2401,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"This place was fantastic. I got their Mary Jane breakfast sandwich on an Asiago and Roasted Red Pepper bagel. I heard a handful of people ordering the 802, one of their lunch sandwiches.<br&gt;<br&gt;My sandwich tasted amazing and very fresh. They mention using local ingredients as often as they can, and you can notice the quality comes with that. I also had a hot coffee that was (very hot!) very good.",10/18/2022,5
2402,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"The bagel sandwiches were savory and filling. I loved the meat, but the bagel itself wasn&amp;#39;t the best bagel I&amp;#39;ve ever had. It was very oily to the touch. The ambiance is nice for studying as there&amp;#39;s booths upstairs, but you have to be okay with using your own hotspot because there&amp;#39;s no wifi. Also having to use the bathroom might get annoying because you have to ask for a bathroom key.",1/16/2023,4
2403,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"I started walking on church street early one morning and found this bagel shop!  <br&gt;<br&gt;If you have time head up the stairs to find a nice nook overlooking church street. <br&gt;<br&gt;There is a good variety of bagels and sandwich options!  For the veggie lover - avocado toast on a bagel!  Or egg bacon cheese with the works.<br&gt;<br&gt;I got an egg with Swiss (yes! They give 4 different cheese options...) and to go with, I got an iced chai latte. <br&gt;<br&gt;This place operates very efficiently.  Order at the counter, slide down to pay, and then there is a little waiting area for your bagel.  <br&gt;<br&gt;Super friendly staff and cool place to enjoy a peaceful breakfast.  Highly recommend!",6/22/2022,4
2404,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"I decided to walk into here for a quick bite to eat. There is consistently a line inside but it goes by really quick. I tried out the Denver bagel but substituted the ham for bacon. I liked the taste of what they put on the bagel, the onion green peppers and bacon. The only thing I would change is the type of bagel I got, I had the garlic bagel. I love garlic but this was just okay to me. Definitely give this place a try if you are in the area though! It&amp;#39;s a simple bagel shop.",10/2/2022,4
2405,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,Great and interesting bagel/cream cheese flavors. Husband was very happy with his vegetarian sausage breakfast sandwich. Staff was friendly. Great place to hang out and enjoy breakfast.<br&gt;I got the jalapeño cheddar bagel! So good!,1/2/2023,5
2406,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"Great food, had the 802 and a build your own veggie with some lemonade. Very busy but efficient service. Good atmosphere but limited seating.",12/11/2022,5
2407,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,What a treat! Great variety of bagels and sandwiches- particularly a fan of the cinnamon bagel with honey maple cream cheese. View from the third floor is 10/10.,10/1/2022,5
2408,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,Stopped on Church Street for our first time in Burlington and needed a quick stop for some morning energy and picked a great place! There was quite a line but everything moved efficiently and smoothly. Not too expensive and plenty of places to sit as well.,7/31/2021,5
2409,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"I had an asiago breakfast bagel with a hashbrown, was super flavorful and the bagel was cooked perfectly. Wasn&amp;#39;t too pricey either. Would recommend this place",7/4/2022,5
2410,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"Really good bagels (ny&amp;#39;er here), crispy on the outside, doughy on the inside. Excellent service.",2/25/2022,5
2411,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"I&amp;#39;m not going to claim to be an expert in bagels, but this place at least gets the job done.<br&gt;<br&gt;We were looking for a place near the Church Street Marketplace to grab a bite, but everywhere was pretty busy. Luckily, we were able to get in and out of here without too much trouble. The Mary Jane was decent, but the pesto flavor was a little bit muted for what I had hoped it would be. The Catamount was actually surprisingly good for such a simple sandwich - the avocado, cheese, and spinach just went together really well.<br&gt;<br&gt;I gave the steamed Vermont cider a try, but I&amp;#39;d probably skip it the next time out. I couldn&amp;#39;t really tell a huge difference between it and any other cider I&amp;#39;ve ever had. Part of the experience of Vermont cider is probably the ambiance, and I don&amp;#39;t think this is the place for it.",12/6/2020,4
2412,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"We popped in for breakfast and the place was packed. Most people were relatively distanced, but there was no enforcement. They&amp;#39;ve taken up their tables so you must find a place to sit outdoors (they had no outdoor seating) but that wasn&amp;#39;t much issue on church street. They had an incredible amount of different bagels and sandwiches, and a decent list of smoothies. My strazzle smoothie was certainly not to die for, but it was good nonetheless. The bagel sandwich however (the Triple B) was INCREDIBLE. Certainly would come back here for a unique taste, but not necessarily on the daily, as it is a bit pricey for a morning meal.",11/10/2020,4
2413,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"Cheerful, well run and tasty bagels. Outside seating is great place for chitchat and possibly a perfect people watching spot in great weather.",7/23/2021,5
2414,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,Bagel was tasty but the &amp;#39;I&amp;#39;m so bothered by your existence&amp;#39; staff attitude was unnecessary.,10/26/2020,3
2415,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,Wandering through Vermont and stopped here for a bagel and coffee in the morning. Nice place to charge up for the day.,10/19/2019,5
2416,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"The bagels didn&amp;#39;t taste as fresh as on Shelburne rd (I&amp;#39;m not sure if they&amp;#39;re transported from Shelburne Rd to Church St). The service isn&amp;#39;t anywhere near as friendly and the care going into preparing the sandwiches is also not even close. Luckily there are many options within 5-10 minutes. There was no flow of customers and over 10 people were standing around not even realizing what was going on. There should be much better signage, an separate entrance/exit, hand sanitization upon entry, and contact tracing as you&amp;#39;re having customers inside the store.",11/14/2020,1
2417,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"great bagels, coffee, and dairy free cream cheese safe spot for plant-based people  in the area, they have almond milk, oat milk, and tofutti spread!",2/19/2021,5
2418,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,"I&amp;#39;m giving it 3 stars, because my bagel, a Montreal spice with hummus and toppings, was fine, and was what I ordered.  But the space is oddly depressingly - they&amp;#39;ve redecorated the original Bruegger&amp;#39;s space a little, and now everything is gray; and crumbs and sesame seeds were scattered across every neglected table.  They were also out of several items; and didn&amp;#39;t have their outdoor seating set up, for some inexplicable reason, on a beautiful holiday Monday.  So call it four stars for bagels, two stars for atmosphere.",10/15/2019,3
2419,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,This place has good and quick service. Located in an old opera house on church street. The triple B is the best breakfast my family has had!,3/24/2021,5
2420,BURLINGTON BAGEL BAKERY ,Church St,"bagels,breakfast_brunch,food,restaurants,sala",ul,4.5 ,Extremely fresh and flavorful bagels! My boyfriend and I stopped in before our flight for a couple bagel sandwiches and were so pleasantly surprised at how delicious they were and reasonably priced compared to other restaurants and shops we ate at on our trip! Definitely a gem and would go back again if weren&amp;#39;t headed back home today!,10/5/2020,5
2421,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,"The Sushi is definitely quality however, wait times for the food are very long. The prices for the sushi is comparable with a NYC Omakase restaurant which is not okay. Good sushi does not mean that you can charge Omakase prices and this was definitely not Omakase. I spent around 250$ and was literally still hungry after eating. Despite the prices though the food was good.",2/18/2023,4
2422,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,"This place was delicious. Service was great. The menu is pure, not a lot of fried this, mayo that. Absolutely delicious. So happy to have found it.<br&gt;<br&gt;Honestly, the 1 and 2 star reviews below are everything that&amp;#39;s wrong with Yelp. 1 star because you got a ticket for double parking when you came to pickup? Those reviews are thoughtless, selfish and worthless.<br&gt;<br&gt;This place is great if you&amp;#39;re looking for good sushi in Burlington. Will definitely be back!",8/31/2022,5
2423,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,This place is legit. Fantastic Japanese food. Sure the service can sometimes be slow by American standards but that is not how sushi is meant to be.  And it is a testament to devotion to quality confounded by the lack of service industry workers. Quality takes time and love. Get some appetizers. Some sake and craft cocktails. Put away your phone and enjoy the food. <br&gt;<br&gt;Mike-san is an artist. Highly recommend the chef special sushi sampler. No soy sauce please. Would you deface the Mona Lisa with crayons? I think not.,7/20/2022,5
2424,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,"Totemo oishii desu. @sushimaeda. Finally. The Japanese food I needed. Sushi. Robata. And a rotating menu of authentic, delicious dishes. Thank you for yet another wonderful meal.  I feel transported back to my sushi family in Los Angeles #masasan. @yojitajima @yojisan.sushi @uzen_lasushi. U-Zen Sushi Restaurant Yoji Tajima Yojisan",6/6/2022,5
2425,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,Amazing and fresh sushi. Service was excellent!  If you want real sushi with fresh fish then go here.,1/24/2023,5
2426,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,"Was hoping for something special, but can&amp;#39;t say I found it.<br&gt;Space is huge and spare with less than 1/4 containing tables.  No big deal, but odd.<br&gt;Miso soup:  for me it wasn&amp;#39;t hot enough, (temperature.)  My wife thought it was OK.<br&gt;Seaweed and burdock salads:  very tasty but pretty standard fare.  <br&gt;Sushi:  Rice is KEY to sushi, and in this case it felt like some unfortunate necessity.  i ordered the chef&amp;#39;s choice assortment.  The fish was huge relative to rice.  Some might appreciate this.  They should order sashimi.  The bites were too big and not balanced.    Hard to tell for sure, because fish was so dominant, but i thought rice could have been seasoned more.<br&gt;Owners of this place had Sansai restaurant years back where they offered really excellent and uncommon sushi - hamachi with plum paste and mint for instance - really good.  Was hoping something like this would appear in my assortment.  It didn&amp;#39;t.  Fish all tasted fresh.  Nothing was terrible but nothing was great.  Best piece was mackerel.<br&gt;Waitress was nice, and thankful the obnoxious bartender was absent.  Yes, I know who others have referred to.<br&gt;I hope it gets better, but not holding my breath.",1/20/2023,3
2427,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,Food was slow to get to the table even though the place wasn&amp;#39;t busy. <br&gt;Everyone agreed the food was WAYYY too salty; felt like they stripped half an ocean&amp;#39;s worth of minerals onto our bowls/plates. Not worth the time or price.,9/27/2022,1
2428,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,We have been twice and enjoyed our meals both times. The seaweed salad is a nice appetizer. The fish for the sushi is the freshest in Burlington. I had the Chef&amp;#39;s Sushi Assortment both times. Friends we are with really liked the Don Buri.  The waiters were so pleasant and helpful. <br&gt;<br&gt;We also had mochi for dessert and the black sesame was delicious. So glad to have them just off Church Street.,12/27/2021,5
2429,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,"I was in town to go to Nectars and found this new sushi place with good reviews. We get there and the waitstaff didn&amp;#39;t want to give us a menu and told us the food wouldn&amp;#39;t come any quicker.  The young lady who helped us really tried to provide good service. The food was fresh but it took forever to get to us and the presentation was lacking. I wish this restaurant luck, they are trying and need to do better.",2/13/2022,2
2430,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,Staff was very helpful in Recommending dishes and they created a great dining experience. The bartender was phenomenal and a great communicator he made the experience a five stars night. The sushi was fresh and flavorful. It was a place that I would go back to and recommend to anyone.,1/23/2022,5
2431,SUSHI MAEDA ,Cherry St,"japanese,restaurants,sush",ul,3.5 ,"To be fair, the food was okay. The experience? not so much. I called and ordered dinner for my family right before I left Williston. Over $130 worth of food for me and kids. I was quoted 30 minutes lead time. When I arrived 30 minutes later on the dot, the order was not ready. Sure not a big deal, right? Well, it actually took over another hour to get my order! I was pretty close to cancelling it a few times. But kids had their hopes up for sushi. So I sucked it up and waited. When I got home, a lot of the items I ordered were missing from the bag. Ugh! I called the restaurant and they confirmed that the order was not complete, and that they had tried to call me back. To their credit my phone does have a record of that incoming call when I was driving. So I went back to get the rest of the food. Had to double park on Cherry Street this time. To my shock, the food was not ready! I tried to keep an eye on my car, but it got ticketed while I waited for a good 15 minutes. Granted it was my fault to double park. When I complained to Nick the manager, he agreed to pay for the ticket. To be honest, if he didn&amp;#39;t agree, I would have returned the food. Fast forward to 2 months later, I received a notification of the unpaid parking ticket in the mail, along with a fine on top of the original amount. I called the restaurant and spoke to Nick. He remembered the incident right away, however he insisted that the restaurant could not be responsible for my double parking. You would think Nick could have at least called me to let me know that before I incurred the fine. I don&amp;#39;t need to eat there ever again. Terrible service and manager&amp;#39;s words and integrity are worth less than $88.",8/11/2022,1
2432,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"The chashu in this ramen were hands down amazing. Perfectly barbecued, very juicy and fatty! Glad to see that @gakuramen brings good Japanese ramen to Vermont, and was definitely surprised to see the price point to be closed to NYC&amp;#39;s as well...!",3/31/2023,4
2433,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Cold broth, slimy pork, raw onions.<br&gt;How much worse can it possibly be?<br&gt;I guess it could have been filthy...?<br&gt;But with 15 health inspection violations- maybe it was filthy also?...",1/2/2023,1
2434,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Very very very BAD. They were out of everything we wanted, at least 5 items listed on the menu and it&amp;#39;s only ramen and RICE.  Buns tasted like freaking cardboard and the ramen like dish water. No flavor at all, when we did not eat any of our food we were not offered any compensation - what type of place is this! Service was just o k but could have been more inviting to me and my wife. <br&gt;<br&gt;I like these new types 2022 of cuisine but this was CRAP! <br&gt;<br&gt;p.S - restaurant is full of lying staff. I wanted eggs in my soup and they said no we don&amp;#39;t have eggs but when I went to use the John I saw a full carton of eggs on the COUNTER in the kitchen. I used to boil soft boiled eggs and it takes seven minutes!!!!!!!!! <br&gt;<br&gt;- Frank s",11/14/2022,1
2435,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,"Very nice and very attentive server, food was amazing, really good, tasteful, just perfect!! The place has a very good ambiance . We will come back next time we come back in Burlington ..",3/28/2023,5
2436,GAKU RAMEN ,Church St,"ramen,restaurant",2,3.0 ,Everything was OK. Chicken shoyu and tonkatsu were just average.  The only good part is they are not salty. The kaarage and the pork buns however are very salty. <br&gt;<br&gt;Vermont weather it was really nice to have a warm pot of noodle soups. So we still glad we chose this as our early lunch. Just don&amp;#39;t expect great ramen.,2/26/2022,3
