,Name,Street,Category,Price Tags,Average Rating,Review,Date,Rating
328,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,The food was absolutely delicious! The service was okay! What was not okay was a dog let loose in the restaurant bothering several tables including a nice women trying to enjoy her dinner and glass of wine alone right behind this large party with the dog. Additionally the large party was clearly friends with many of the restaurant staff and were screaming across the restaurant getting up and down to get drink after drink. One girl in particular was extremely loud and made it hard for many tables to have an enjoyable dinner. We were all in college once but it certainly was a step too far to accommodate for some friends. Wish the manager had noticed this and done something to address it.,4/1/2023,3
329,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"My husband and I went to eat lunch here - the staff were very friendly and welcoming. Since it is so beautiful out, there is outdoor and indoor sitting, we opted for indoor seating. The restaurant was extremely clean and the bar had an amazing option of high end liquor. <br&gt;We ordered the nachos, chicken ranch flatbread and a grilled chicken sandwich. The nachos were soo good, highly recommended. I had the chicken ranch flatbread and although it was good, the bacon was super salty so I picked them off, no big deal. My husband had the grilled chicken sandwich and he enjoyed it.",10/25/2022,4
330,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"The falafel and maple brussel sprouts are amazing. Definitely the best falafel I&amp;#39;ve had in a while, and that is saying something.",7/14/2022,5
331,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"Getting served was very slow because of the lack of personal. Exceptionally slow service was due to this, and our poor server was in critical server mode ...<br&gt;<br&gt;Having a hungry three year old, and waiting for her pizza was pretty uncomfortable with the very long wait for the food to come out...There&amp;#39;s only some much coloring, and putting stickers on Grandad, and your uncle before poor little one starts to lose patience.<br&gt;<br&gt; Salads, and sandwiches served at other tables looked good.<br&gt;<br&gt;The VT Pepperoni flat bread was pretty good,  but the margarita flatbread was terrible, freezer pizza would have been better served.",8/4/2021,3
332,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,We had a nice lunch here on a hot summer day. The staff was very accommodating when we wanted to move outside and they even set up an umbrella for us. Our server was very friendly but could have been a little more attentive with water refills (considering how hot it was) and she forgot a drink. Our food was pretty good but the portions seem to be on the smaller side. My favorite was the fish tacos but I wish they were bigger. They were so delicious! The chicken bacon ranch flatbread was pretty good too but the flatbread was more like a crispy tortilla as it was super thin. Overall we had a good experience and I would come back.,6/27/2021,4
333,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"Just finished having lunch, wow!  We both had bowls of clam chowder that was chocked full of clams, the best I&amp;#39;ve had.  We also ordered the fried asparagus with maple sauce, unusual and delicious.  Our eyes were much bigger than our stomachs as we got and order of nachos as well that we took with us.   Very friendly waitress.  We come to Vermont from California yearly and always spend a day in Burlington and this will be our go to restaurant in the future.",9/21/2022,5
334,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,The atmosphere of the restaurant is warm and inviting. Their mixed drinks are great! My only complaint is that I ordered the smoked Gouda Mac and cheese and the portion was much too small for the price of the dish. I finished my meal and felt like I could order a second serving. It was delicious though!,1/6/2023,3
335,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,First time to Burlington and I chose this place to sit and eat.  Had to wait for a table so I sat at the Bar. It took almost an hour to get a cheeseburger  -  sitting at at a bar.  The place less than half full. <br&gt;<br&gt;Food was good but not worth waiting an hour for. <br&gt;<br&gt;Bar tender was nice and staff was nice.  Told &amp;#34;short staffed&amp;#39; - But I wish I was told it would be a long wait to eat.   Pass on this place if in a hurry.,5/29/2022,2
336,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,This place has some of the best clam chowder I&amp;#39;ve ever had. I&amp;#39;ve gone here twice just to have it.,5/19/2022,5
337,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"We were having our Anniversary Dinner here with a group of 17 people. We called a few days ahead and reserved the outside patio in the back. It was beautiful. <br&gt;<br&gt;For a group our size they asked that we submit our orders ahead of the via email and we did. When we got there for our reservation at 7 pm, the food was ready and on the table by 7:15 pm. Amazing! <br&gt;<br&gt;Everyone loved their food. We even added on more appetizers and entrees without issue and they came out quickly. <br&gt;<br&gt;The staff was really attentive. We brought a cake and called ahead to verify that&amp;#39;s allowed. They didn&amp;#39;t even change us a fee for having the cake there (which they usually do at other restaurants, in my experience), but we made sure to tip extra generously as it meant the staff brought out a lot more plates and utensils for us. <br&gt;<br&gt;Great venue for large groups. Couldn&amp;#39;t have been happier.",9/16/2021,5
338,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"Went to Halverson&amp;#39;s for lunch today, and it was great! I had the classic hamburger with fries, and my colleagues had the squash salad and French onion soup. The soup was a little salty, but the burger was very tasty! The squash dish was also very good. Service was great as well. I would definitely recommend visiting here!",11/8/2022,5
339,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"I don&amp;#39;t want to tell you how to live your life, but if you want to be living the best life...do the following- <br&gt;App:  lemon garlic brussel sprouts <br&gt;Entree: short rib Mac or Cobb salad for a ~lighter~ option <br&gt;Dessert: Peanut Butter White Russian<br&gt;<br&gt;But only if you want to be living your best life.",9/18/2021,5
340,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,Very nice outdoor seating on Church Street.  Food was very tasty too and service was solid,9/2/2022,4
341,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"Had a wonderful lunch at Halvorson&amp;#39;s today. Not only was our food delicious, but our server was full of smiles and very good! The whole team was attentive and kind. Highly recommend! Our table split the calamari and I had the mushroom lentil burger with fries, I am not a vegetarian but this was so delish! I have never had a bad meal here but it was refreshing to come back after a couple of years due to the pandemic and feel like it still had the same charm. Thank you all",12/2/2021,5
342,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,Good fries good service it is a lovely little place to stop by when you don&amp;#39;t know where you want to eat only 2 problems I experienced 1. The food took a while but was worth the wait 2. They didn&amp;#39;t ask me how I wanted my burger they just gave me medium rare kinda wish they would have let me choose but other then that nice meal,8/31/2022,4
343,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"We were walking through downtown Burlington looking for a place to grab brunch. We were checking out the menu in the window when a server--Joe came out to say hi and ask if we had any questions about the menu. After checking out a couple other places we decided to give Halvorson&amp;#39;s a try, mostly because of how friendly and attentive Joe had been when he saw us walking by.<br&gt;<br&gt;I ordered the Tim&amp;#39;s wrap (brunch menu) and my mom ordered the cranberry chicken salad. We were both blown away by our meals! The portions were big, and everything tasted so fresh.<br&gt;<br&gt;Joe was extremely attentive and gave us a few awesome recommendations on places to check out during our stay in Burlington.<br&gt;<br&gt;Definitely recommend this place and would love to come back my next trip to Burlington!",11/2/2020,5
344,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"I went in for dinner tonight and was listening to some local music that was playing.  Alittle disappointing that this establishment made the music stop. For a restaurant on church street, they weren&amp;#39;t very friendly",7/26/2022,1
345,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"My wife and I were visiting Burlington, and came across this restaurant on the upper end of Church Street.  We were seated quickly outside at a table under an umbrella.  Our server, Aurora, was helpful, personable and just the right amount of attentive.  We ordered the Nachos w/ground beef, and they were just right for the two of us.  Their prices were fair, and we will definitely visit here again.",7/8/2022,4
346,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"Cute little spot in downtown area. We were visiting before we had to head back on the road home. We got seated almost immediately for a late lunch. Have a full bar and pretty decent menu options for everyone. I got the reuben sandwich with fries. The bread was nice and crispy and the meat was perfect. My only quam is that they put too much dressing on it, by the time I picked up my second half the bread was very, very soggy. Made it difficult to hold and no one likes eating soggy bread. So I ate most of the sandwich before I resorted to just eating the meat straight with no bread. That was a bit of a downer, but I did still enjoy it. Would maybe order something else next time around, but it was good for a quick stop before we headed home.",12/13/2019,4
347,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,This is the perfect little quaint cafe on Church st. We found this cafe after searching for somewhere that might be quick but had variety. They have quite a bit of outdoor seating and some indoor seating along with a full bar. They had specials for beers but we aren&amp;#39;t much for beer so ordered a few cocktails. The cocktails were phenomenal! They were nice and strong.<br&gt;<br&gt;My friend ordered the Calamari as his &amp;#34;meal&amp;#34; and I ordered the BLT. Both items came out and were extremely fresh. They gave us decent portions and everything looked fantastic. I would say this is a great spot to grab lunch or drinks. The waitstaff is friendly and I am looking forward to going back. Who doesn&amp;#39;t want to sit out and enjoy Church st on a nice day :),10/3/2019,4
348,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"pelling.  I mean I&amp;#39;m Greg Smith, how weak is that?  Anyway, $5 bloodies (Robin) and Switchbacks (local, delicious) and our afternoon was well on its way.  We watched the Sox beat up on the Yankees, drank and had good food.  Bunch until 3, so Robin got eggs Benedict.  I got a white corn flatbread.  Both were very good.  Robin sent compliments to the kitchen for perfect poached eggs at 2:30.  But the best part was sitting in a almost full bar, with people laughing and talking!!!  Derryk and his service bartender, sorry for not getting his name, made the day special!!!  Will return!",6/28/2021,5
349,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,Excellent brunch items.  Loved the Tim&amp;#39;s Wrap and Eggs Benedict.  Mimosas were delicious and service was great!,8/7/2021,5
350,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"How often these days does an institution meet much less exceed expectations?!?...Well, that&amp;#39;s what happened at this forty-some year old spot in mid-July (and I was working retail down the block when it opened and never had a less than satisfactory experience, so....)...The server was witty, good humored and efficient, while the Cobb salad may have been the best of its kind I have ever consumed?!?...Plus they carry my favorite brand of ginger beer?!?...Needless to say, having effectively rediscovered the place, I will be going back here  soon and regularly: it&amp;#39;s as cozy inside during cold(er) weather as it is relaxing outside in the balmy air that day!!!",8/1/2021,5
351,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,te in red meat (or lack thereof). Plus they have Reid&amp;#39;s EXTRA ginger beer: no surprise we are thinking of making H&amp;#39;s a regular go-to!,11/18/2018,4
352,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"The decor is great. Classic, simple; and the ambience facilitates casual conversation. (It&amp;#39;s not too loud.)<br&gt;<br&gt;I wasn&amp;#39;t wild about the service. I don&amp;#39;t expect the Fast Food experience in a place like this, but as a tourist I also don&amp;#39;t expect to spend over an hour at lunch. I also expect my food to come before the people who were seated after me. I also expect my server to not forget part of my order (my soup, which ended up coming after my meal instead of as my appetizer).<br&gt;<br&gt;Speaking of soup, avoid the New England Clam Chowder unless you like tap water with a few clams and some celery thrown in!  Seriously--this is the most watered-down Clam Chowder I&amp;#39;ve ever had.<br&gt;<br&gt;Also: I ordered the grilled chicken sandwich in part because I did NOT see tomato listed as an ingredient. It came with tomato on it. Either serve the food exactly as described on your menu, or update your menu. It&amp;#39;s not hard.",8/17/2019,3
353,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"We have eaten here twice on different trips to Burlington.  Both times food was good but not spectacular, service good with friendly staff.  Tables and chairs could be a little cleaner.  It&amp;#39;s a good place to go for a quick bite and a drink.  Don&amp;#39;t need reservations.",7/11/2019,3
354,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,Drinks and food don&amp;#39;t follow the menu. I&amp;#39;m wondering if they ran out of certain ingredients and made do? Doesn&amp;#39;t a Mowcow mule have ginger beer in it? A mint-named drink with one leaf of mint? They were out of 4 or 5 items on the menu. It was kind of sad. Not an evening place. Visitors should stick to burgers at lunch time here and they&amp;#39;ll be fine.,8/7/2021,2
355,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"Have been excited to try this place for a while and decided to dine here in a slow Tuesday night. First, I stood at the host stand for several minutes before being agnowledged. <br&gt;Once I was sat, things did not get any better. Service was SLOW!  Drinks took forever, food was super salty and the server didn&amp;#39;t come over once to check on us. <br&gt;Safe to say that this was a once and never again experience. Do not waste your money. You will have a better burger and service at five guys down the street. <br&gt;Being in the service industry myself, I  think they need to re- evaluate their staff.  Maybe have the host who was watching tennis the whole time lend a hand to some clearly struggling servers.",8/14/2018,1
356,HALVORSON’S UPSTREET CAFE ,"Church St, Bur","beer_and_wine,food,restaurants,tradamerica",2,3.0 ,"The food looked great, but I wouldn&amp;#39;t know because we sat outside for 10 mins, not one person asked what we wanted. Three waitresses passed us by and they served the table who literally just sat down next to us immediately. It was like we weren&amp;#39;t even there. We ended up leaving. Sad, I really looked forward to eating there. Oh well.",6/18/2021,1
357,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"1 1/2 hour delivery wait...I get it, it&amp;#39;s busy, places are short staffed etc... 2+ hours later no sign of our food. Called the restaurant and got voicemail left a message and a half hour later no word. Finally reached someone who told me they were busy and had no idea when our food would arrive. Apparently it hadn&amp;#39;t even been made 2 1/2 hours after the order. Not impressed!",9/6/2021,1
358,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"Piesano&amp;#39;s serves my favorite pizza in Burlington. Big foldable slices, chewy crust, nice and saucy (so I don&amp;#39;t have to ask for extra) and just the right amount of cheese.<br&gt;<br&gt;I usually get a large cheese for myself and it lasts a few days. I&amp;#39;ve probably ordered 10 times and it&amp;#39;s always been very consistent. <br&gt;<br&gt;I&amp;#39;d eat their pizza every day if my stomach and wallet could handle it.",7/25/2020,5
359,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"I was pleasantly surprised at how much I enjoyed the pizza here. I&amp;#39;m always skeptical of &amp;#34;New York Style&amp;#34; pizza places, having grown up in NYC, but the slice I had was decent! The crust had a nice crunch and seasoning to it, even though it wasn&amp;#39;t warmed up as hot as I would&amp;#39;ve liked. The staff was friendly and the place had your typical pizza parlor feel. I would come back here again",5/31/2019,4
360,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"Came in here before the Warren Miller annual ski movie at the Flynn to grab a quick slice pre-show. A native NYer and being Italian, I&amp;#39;m picky about my pizza. The place was packed and as all I needed was a slice, I opted for a plain cheese that they ensured came out piping hot from the oven (as usual, I tried to take a bite too soon and scorched the roof of my mouth-I should know better). <br&gt;<br&gt;Although a bit greasy from the melted cheeses (like most pizza shops), it tasted great. The only thing that stung was the price: a whopping $3.13/slice. Now, a small pie was $10.99 which is far more reasonable, but it IS close to Church Street and it IS open 24 hours, so I guess supply and demand plus location (location, location) comes into play (ah, capitalism). <br&gt;<br&gt;I found the menu in general to be normally priced, so I think I&amp;#39;d get food here again (they even deliver), but not just by the slice.",12/13/2017,4
361,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"Stopped at this pizzeria on Main St, glad I did!<br&gt;Excellent Buffalo chicken and pepperoni slices. Don&amp;#39;t know what they did but I was impressed! Hope its that good every night.<br&gt;Hope to go back soon.",11/14/2017,5
362,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"I decided to try Junior&amp;#39;s Downtown after hearing good things about it. Unfortunately the $20.00 Philly cheese steak was a complete disappointment. <br&gt;We ordered delivery and the pizza was cold when it arrived, there was a dusting of shredded steak, the cheese wasn&amp;#39;t even fully melted and the dough wasn&amp;#39;t even cooked all the way. <br&gt;For a $20 12&amp;#34; specialty pizza, I would have expected a much better product. If you&amp;#39;re considering dropping $20 on a specialty pizza there are much better places in the area. Next time I&amp;#39;ll stick with DiGiorno.",9/4/2016,2
363,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"If I could rate this place 0 stars I would. The lady working tonight was the rudest person I have ever met. She openly admitted to hating Piesanos and her job. What a ruthless attitude for an employee. She mocked me and my friends AFTER we paid for our pizza. That is LAST time i buy a piece of pizza from this place. The pizza tasted like rotten toes that had been chopped off of a decaying body. The lady working should be FIRED!! <br&gt;4/25. Horrible service. We asked to use the bathroom and she said &amp;#34;customers only&amp;#34; so I bought 2 slices of pizza. Once heading to the counter, she went and talked to a coworker for 5 minutes before assisting me. 0/5 stars for this crack shop. Homeless people were also sleeping on the tables",4/25/2019,1
364,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,Just going to be honest here. Don&amp;#39;t waste your coins. Tonight I ordered uber eats. We usually do on the weekend in support of local businesses. But we arrived at 7:00pm when Uber said order was ready. Before leaving we checked the order to make sure everything was in there. They very rude female cashier handed me a single bag for a 40$ order so I knew something was missing already. The cooks are notified and the rude cashier says the rest should be finished in 5 mins. Fast forward 25 minutes and I can see my order on the warmer and watched the cook box the order. The first order was spaghetti and sat on the warmer for 25 mins and when I finally get my order I request a simple apology for the wait and poor quality of food. The cashier tells me no that I don&amp;#39;t derserve an apology for patiently waiting and being lied to about the order being finished in 5 mins. We finally get the food home and the wings are undercooked and the pasta isn&amp;#39;t hot. I tried talking sense to the manage on duty right now and was unsuccessful. It&amp;#39;s sad that these types of businesses and their employees deter locals because of the overall quality of service.,11/19/2021,1
365,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,We were looking for some great NY style pizza while visiting Burlington for a wine &amp;amp; food festival. Checked the map and found Piesanos. The pizza was great - just what we were looking for as it had been a while since we had good pizza. Highly recommend for a slice and a quick break from Church St. We will most definitely be back for more. Interior is was an ideal by-the-slice environment.,6/23/2019,5
366,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"Juniors was by far my favorite pizza place in Burlington and I always recommended the calzones! Everything is super bomb but since it changed to piesanos, the staff isn&amp;#39;t as nice and the food doesn&amp;#39;t taste as good as it did when it was juniors, the staff said the owner changed the recipes a little or something, WHY!!! I also ordered a medium pie for pick up for 16$ and change and it was so small!!! Mehhh I hope they somehow go back to their old ways! So only -1 star because quality Def went down ... :(<br&gt;<br&gt;-everyday regular",11/2/2018,4
367,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"I think the 3 star rating must be from the previous owners, because this is by far my favorite take out in burlington. the grandma pizza is a bit overpriced and you don&amp;#39;t get as much cheese as i&amp;#39;d love but honestly, for a pizza place the pizza isn&amp;#39;t even where you need to be looking. The small salads are enough for an appetizer for 2. PLEASE do yourself a favor and check out their mexican offerings. I know it sounds strange for a pizza place but it is the best mexican in burlington, and their salsa verde is unmatched (seriously, ask for extra). I order frequently and only once has my order been wrong (clearly at the fault of the driver) and they refunded my whole order! I will admit most of the appetizers (except the crinkle cut fries) should probably be a pass, but for the homemade dishes i could not recommend them enough. Serious hidden gem, the 3 star reviews make me so sad!",2/10/2020,5
368,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,WAIt! I noticed this place has a 3 star rating- I believe it has switched owners! The pizza is better than a few of the surrounding places (manhattans/big daddy&amp;#39;s) and their falafel is better than most (like Ali babas/kkd).,11/3/2019,4
369,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,Juniors Downtown: A restaurant that has re-earned my respect as an establishment. <br&gt;<br&gt;After a negative experience the night before the manager gave me a call and offered to refund the purchase and give a credit to try their pizza again. <br&gt;I&amp;#39;m hoping the next one will be better than the last!,7/19/2016,3
370,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"This is a good pizza place if you&amp;#39;re looking g for something on the go. I wouldn&amp;#39;t say that this is the best pizza I&amp;#39;ve ever had, and each day the pizza tends to be slightly different. Each pizza maker seems to have there own spin on the pizza. Pricing is reasonable if not on the expensive side.",1/29/2018,3
371,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,Terrible service. Willing to use Uber Eats to advertise without actually delivering to the radius that they advertise to.,7/17/2020,1
372,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"When Juniors downtown first opened, they were great and had awesome pizza. Corners were obviously cut to save money and they went down hill. This &amp;#34;new&amp;#34; place just keeps going from where Juniors left off.",1/7/2019,1
373,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"I&amp;#39;m writing this review with a lot of regret. Before last night I hadnt eaten here since they were juniors. <br&gt;<br&gt;I got sick. <br&gt;<br&gt;Last night, I got some chicken and broccoli fettuccini Alfredo delivered. It came on time and unfortunately that&amp;#39;s the best thing I can say. It was both incredibly rich and simultaneously flavorless. The chicken was bland and appeared to be from frozen. White, unseasoned, plain. Still no big deal, I just piled on the salt and ate up. I was hungry, no need for a bad review...<br&gt;<br&gt;A couple hours after eating, I started to feel slightly nauseous and unwell. Still no problem, I went to sleep. I woke up nauseous, burping up the taste of the Alfredo, stomach cramping. I vomited undigested alfredo. For a while I got a fever and chills. I had to call out of work. The nausea and chills have past, but 36 hours on my stomach still hurts and I can&amp;#39;t sleep. <br&gt;<br&gt;I hate leaving a bad review but this is serious. The food got me sick.<br&gt;<br&gt;EDIT: The runs came on tonight. Not to ruin anyone&amp;#39;s appetite. It&amp;#39;s been two full days and I&amp;#39;m still dealing with this.",4/28/2019,1
374,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"The service is awful. The girl at the counter was rude and lied.  She told me that they didn&amp;#39;t have the slice of the kind of pizza I wanted and told me if I  wanted it I would have to order a whole pizza. I said No thanks. After my family finished their slices, we we were getting ready to leave, they put out a pie of the kind I wanted. She lied. Bad customer service.",3/31/2018,1
375,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"This pizza was just ok. If you are Looking for a late night snack after drinking, it would work.<br&gt;<br&gt;But if you are looking for a good pie - I probably wouldn&amp;#39;t stop here.<br&gt;<br&gt;They do sell slices which is nice.",7/30/2016,3
376,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,More of a 2.5 star rating. Picked up some takeout (they don&amp;#39;t have wait staff either so it would be hard to rate sitting in). Counter staff were distant and a little rude. 2/6 of my mozzarella sticks had no cheese in them and they were pretty small for the price.,1/18/2020,2
377,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"Got the Sicilian, some of the worst pizza I&amp;#39;ve ever had. Bland crust, bland sauce, and a mountain of cheap cheese. Definitely not worth the price point. <br&gt;<br&gt;Delivery was an hour and twenty minutes. Probably not going to save the left overs.",4/9/2022,1
378,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,Why should I patronize this establishment? I received no response to my inquiry regarding gift cards from either their website contact form or a message through their FB page. I can&amp;#39;t care more than the business and Piesano&amp;#39;s clearly doesn&amp;#39;t care much at all?!?!?,7/16/2022,1
379,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"Top 3 filthiest restaurants in Burlington. Dirty, greasy employees operating a dirty, greasy restaurant. Food preparation areas looked grimy. Employees looked like they hadn&amp;#39;t showered in days. Pizza was gross. I threw it away rather than catch a disease. Also have to haggle with a group of homeless people guarding the entrance just to get in the door.",7/19/2021,1
380,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"1 1/2 hour delivery wait...I get it, it&amp;#39;s busy, places are short staffed etc... 2+ hours later no sign of our food. Called the restaurant and got voicemail left a message and a half hour later no word. Finally reached someone who told me they were busy and had no idea when our food would arrive. Apparently it hadn&amp;#39;t even been made 2 1/2 hours after the order. Not impressed!",9/6/2021,1
381,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"If I could rate this place 0 stars I would. The lady working tonight was the rudest person I have ever met. She openly admitted to hating Piesanos and her job. What a ruthless attitude for an employee. She mocked me and my friends AFTER we paid for our pizza. That is LAST time i buy a piece of pizza from this place. The pizza tasted like rotten toes that had been chopped off of a decaying body. The lady working should be FIRED!! <br&gt;4/25. Horrible service. We asked to use the bathroom and she said &amp;#34;customers only&amp;#34; so I bought 2 slices of pizza. Once heading to the counter, she went and talked to a coworker for 5 minutes before assisting me. 0/5 stars for this crack shop. Homeless people were also sleeping on the tables",4/25/2019,1
382,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,Just going to be honest here. Don&amp;#39;t waste your coins. Tonight I ordered uber eats. We usually do on the weekend in support of local businesses. But we arrived at 7:00pm when Uber said order was ready. Before leaving we checked the order to make sure everything was in there. They very rude female cashier handed me a single bag for a 40$ order so I knew something was missing already. The cooks are notified and the rude cashier says the rest should be finished in 5 mins. Fast forward 25 minutes and I can see my order on the warmer and watched the cook box the order. The first order was spaghetti and sat on the warmer for 25 mins and when I finally get my order I request a simple apology for the wait and poor quality of food. The cashier tells me no that I don&amp;#39;t derserve an apology for patiently waiting and being lied to about the order being finished in 5 mins. We finally get the food home and the wings are undercooked and the pasta isn&amp;#39;t hot. I tried talking sense to the manage on duty right now and was unsuccessful. It&amp;#39;s sad that these types of businesses and their employees deter locals because of the overall quality of service.,11/19/2021,1
383,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,Terrible service. Willing to use Uber Eats to advertise without actually delivering to the radius that they advertise to.,7/17/2020,1
384,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"When Juniors downtown first opened, they were great and had awesome pizza. Corners were obviously cut to save money and they went down hill. This &amp;#34;new&amp;#34; place just keeps going from where Juniors left off.",1/7/2019,1
385,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"I&amp;#39;m writing this review with a lot of regret. Before last night I hadnt eaten here since they were juniors. <br&gt;<br&gt;I got sick. <br&gt;<br&gt;Last night, I got some chicken and broccoli fettuccini Alfredo delivered. It came on time and unfortunately that&amp;#39;s the best thing I can say. It was both incredibly rich and simultaneously flavorless. The chicken was bland and appeared to be from frozen. White, unseasoned, plain. Still no big deal, I just piled on the salt and ate up. I was hungry, no need for a bad review...<br&gt;<br&gt;A couple hours after eating, I started to feel slightly nauseous and unwell. Still no problem, I went to sleep. I woke up nauseous, burping up the taste of the Alfredo, stomach cramping. I vomited undigested alfredo. For a while I got a fever and chills. I had to call out of work. The nausea and chills have past, but 36 hours on my stomach still hurts and I can&amp;#39;t sleep. <br&gt;<br&gt;I hate leaving a bad review but this is serious. The food got me sick.<br&gt;<br&gt;EDIT: The runs came on tonight. Not to ruin anyone&amp;#39;s appetite. It&amp;#39;s been two full days and I&amp;#39;m still dealing with this.",4/28/2019,1
386,PIESANOS ,"Main St, Bur","italian,pizza,restaurant",2,3.0 ,"The service is awful. The girl at the counter was rude and lied.  She told me that they didn&amp;#39;t have the slice of the kind of pizza I wanted and told me if I  wanted it I would have to order a whole pizza. I said No thanks. After my family finished their slices, we we were getting ready to leave, they put out a pie of the kind I wanted. She lied. Bad customer service.",3/31/2018,1
